word,count
しっとり,81
ずっしり,10
カリッ,2
サクサク,2
しっかり,2
口当たり,1
ふわっ,1
カリカリ,1
口どけ,1
ふわふわ,1
ふんわり,1
ふっくら,1
サクッ,1
ぐちゃぐちゃ,1
まったり,1
とろける,1
